Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Pocillopora_acuta_HIv2___RNAseq.g11328.t1	0.998249893025365	1	-33.0023026164464	-33.1348064075635	17	12	0.80684387606459	0	0	0	0	0.861404062417495	0.946349772624222	0.85298022020517	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g11329.t1	0.916504219181175	1	-40.414824700722	-41.1498308876838	17	12	0.13479067839994	0	0	0	0	0.631890768674738	0.792752884877103	0.999929326614506	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g11330.t1	1	1	-8.38832186871883	-8.38798974064083	17	12	2.19245139295061e-05	0	0	0	0	0.838792905281177	0.935588675941761	0.911517677940714	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g11341.t1	0.984671237473509	1	-37.9796172650029	-38.3136884800874	17	12	0.459769788558865	0	0	0	0	0.807111091670383	0.925989811249566	0.8674549215972	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Pocillopora_acuta_HIv2___RNAseq.g10158.t1	0.476505404204994	0.73353395046706	-270.115706564373	-272.378357067044	17	12	844.782682648953	0	0	0	0	0.724702250044357	0.869538977709962	0.00856896685719888	0.0281221639571838	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28305.t1	0.672084175627547	0.92800935263025	-244.327481566506	-245.918045482466	17	12	656.107119143908	0	0	0	0	0.894981919288794	0.967011109986245	0.0109052005673337	0.034643305781232	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28306.t2	0.0452323898412355	0.117403215551777	-219.952559438712	-225.617085063358	17	12	410.879987155977	0	0	0	0	0.000450695571306851	0.00190504094426341	0.0833984064864136	0.197327465104782	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10160.t1	0.480862470455053	0.738358145934038	-132.763911009225	-135.010254576019	17	12	8.49073658862627	0	0	0	0	0.00652460580504916	0.0198841364431368	0.606500173679577	0.923473853067435	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10163.t1	0.568927408360766	0.829760265999513	-146.659683524166	-148.592472376111	17	12	17.8875598205158	0	0	0	0	0.480337947311699	0.651913443803889	0.993877719707199	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10164.t1	1.86009874074584e-10	4.17691815444267e-09	-279.429641590725	-306.555693067688	17	12	2680.51046979807	0	0	0	0	1.35095534189187e-16	3.70653020166334e-15	0.0454978213959275	0.118515816479293	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10165.t1	0.00390269629754297	0.0153184255767781	-225.482355117021	-234.150973111521	17	12	655.641294529459	0	0	0	0	0.00307258905012958	0.0103114352866575	0.000227505479826286	0.00109664835987179	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10166.t2	0.0521910993053277	0.131754694858619	-219.17540456863	-224.655100377802	17	12	221.666781941021	0	0	0	0	0.0606531424436797	0.130192876170004	0.000408675982841603	0.00186933027616847	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10167.t1	0.256231127651263	0.46386272164328	-260.339884029196	-263.615380050963	17	12	1587.31386183184	0	0	0	0	9.04027797022012e-05	0.000449482024944387	0.300733162602446	0.553946234919785	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10168.t1	0.783410621333876	1	-245.938714957125	-247.165700419693	17	12	778.415565153745	0	0	0	0	0.417962455419982	0.589802539139433	0.990837835518491	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10169.t1	1.20674396026706e-06	1.24895516875377e-05	-326.796891406179	-344.536828469697	17	12	5177.96908385642	0	0	0	0	4.33147370365123e-07	3.37439020072778e-06	5.39982584852288e-08	5.05157158900931e-07	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10170.t1	0.39672900477952	0.642879009789647	-303.022314524851	-305.602054025106	17	12	2634.91275501212	0	0	0	0	0.00305184683488199	0.0102509446273499	0.0632631370205816	0.15665256607164	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28320.t2	0.000299450025000351	0.00167235413665999	-269.786632997919	-281.4226284723	17	12	1406.40807334508	0	0	0	0	0.00245478795319451	0.00850579798248109	0.000219663239173119	0.00106172910926405	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10172.t1	7.90630478952014e-06	6.79613439327023e-05	-264.150420833456	-279.836798440304	17	12	1298.33947728186	0	0	0	0	0.000353168960426223	0.0015305340645697	3.2322774943989e-05	0.000185845179616991	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10173.t1	4.36230031910636e-24	5.749092734962e-22	-276.337457422027	-335.999905921636	17	12	918.524272109954	0	0	0	0	4.11327622881442e-61	1.74843206458619e-58	0.0245523068792956	0.0699309759925577	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10174.t2	0.00982118531059948	0.0332962674313516	-255.070827328093	-262.635813511424	17	12	1192.11633818565	0	0	0	0	0.000352875299597444	0.00152985990354409	0.00700081469984308	0.0235362133943705	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10175.t1	0.567764381816374	0.828384290220845	-190.012735000809	-191.949500733392	17	12	131.520556903121	0	0	0	0	0.498096528179952	0.669720806400737	3.36196636945652e-08	3.24166597540568e-07	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10176.t1	0.00580951961711943	0.0214893126663396	-121.186212547263	-129.382231151363	17	12	6.39315538618323	0	0	0	0	0.217885146250813	0.360158490187838	0.00438946294395952	0.0156219329774409	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10177.t1	0.674689268981035	0.930372024940493	-207.779062902213	-209.361158360676	17	12	100.439055394205	0	0	0	0	0.879322837107255	0.956460867292473	0.84174226973932	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10178.t1	1.45310882806942e-05	0.000116480277373533	-268.404083548719	-283.420472853621	17	12	1484.58495972401	0	0	0	0	2.42423099521309e-13	4.62473397190462e-12	0.00836386832460225	0.0275298883233173	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10179.t1	0.97059709242713	1	-208.469905087956	-208.917304164959	17	12	70.8046783461333	0	0	0	0	0.87210518079897	0.952489210600113	0.865505392340473	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10180.t1	0.0013579140825786	0.00619810148400214	-306.837167714701	-316.741031454537	17	12	2345.08666179479	0	0	0	0	6.45347310365267e-06	4.06524354556956e-05	0.347618845041099	0.61879554465327	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28329.t1	0.00316636933031736	0.0127875052039312	-222.85289467178	-231.768197469167	17	12	334.628279269856	0	0	0	0	0.151337367432907	0.271955530499782	0.000905703326968021	0.0038234894961386	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28330.t1	0.000204550899132225	0.00119661681252385	-305.698835823579	-317.766163161879	17	12	1209.89887838959	0	0	0	0	0.930028977540906	0.989853101360718	1.1132254527697e-10	1.54896930219408e-09	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10183.t2	1.36331939336116e-08	2.17583179754838e-07	-246.504757014402	-269.07123650852	17	12	1109.18196622094	0	0	0	0	0.275878407932195	0.431332453576836	2.56639869454156e-22	1.1843105902334e-20	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10184.t1	0.0350174780154631	0.0952096834690701	-220.852848029637	-226.844492553075	17	12	389.134419140868	0	0	0	0	0.00862766116568445	0.0252455704848126	0.464066310793561	0.767678209808686	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10194.t1	0.146679901756472	0.301019953421075	-144.500814718494	-148.589956708643	17	12	8.17847256199214	0	0	0	0	0.00252556561324271	0.00871203225599099	0.538184434826433	0.852148725586349	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28345.t1	0.997780964650197	1	-28.2535913719062	-28.3998634027161	17	12	0.280708161464137	0	0	0	0	0.816731338161515	0.928815843846742	0.997208516854798	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10202.t1	0.555796478781224	0.816925813549766	-124.598176903497	-126.576079058512	17	12	6.42109149835283	0	0	0	0	0.307375328413083	0.469629292335688	0.286473702814795	0.533163317152843	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10207.t1	0.0100729454036426	0.0339932340693205	-200.393855183969	-207.928186686087	17	12	153.036395735727	0	0	0	0	0.00753116095117315	0.0224351433724613	0.667260193816244	0.979311918361579	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10212.t1	0.471046650354766	0.727840871785114	-77.2030912920538	-79.4862994136334	17	12	1.56090131688215	0	0	0	0	0.677040810759077	0.830775891720181	0.936063114113019	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10214.t1	0.535786172552591	0.79592570819242	-158.129389858458	-160.177012374784	17	12	26.672272113499	0	0	0	0	0.0203117354027759	0.0523849063797451	0.965401068955829	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28360.t1	0.937752243983712	1	-150.80677032944	-151.442938972323	17	12	20.8613758388844	0	0	0	0	0.704607474277574	0.85338103518621	0.833661184968894	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10216.t1	0.00224337421509791	0.00956961608645301	-203.479032148206	-212.798603879181	17	12	162.212448355426	0	0	0	0	3.24193242281613e-07	2.58771543296987e-06	0.56023720581102	0.876014655788642	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10219.t1	0.795056331895968	1	-123.771018272092	-124.958972527327	17	12	7.48444709366042	0	0	0	0	0.410684889344416	0.582036626457594	0.765418105611302	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10222.t1	0.982743453247738	1	-60.1199393267751	-60.4719843192465	17	12	0.800638551129011	0	0	0	0	0.982935374839479	1	0.980325330427524	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28370.t1	0.00315904764223108	0.0127613516052114	-136.59259638389	-145.510624405317	17	12	28.8328367862381	0	0	0	0	0.00160032199247886	0.00584093591320636	0.0384070453991934	0.102677352302919	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10225.t1	0.60650226872774	0.866595893864369	-94.2604345574176	-96.066468499473	17	12	4.97092828177678	0	0	0	0	0.0976133255086001	0.191421063278074	0.919213190266278	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28379.t1b	0.811075608901127	1	-134.560769377428	-135.69435721731	17	12	9.09761163192965	0	0	0	0	0.865345341016604	0.948741757320717	0.728662339985745	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28380.t1	0.820285777642545	1	-159.247797164212	-160.34970102425	17	12	25.4653420008545	0	0	0	0	0.47519909441666	0.647027880857797	0.991119110932848	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28388.t1a	0.348690176245703	0.586069810597867	-144.883233385921	-147.675850286071	17	12	21.1785403254346	0	0	0	0	0.0950631868648182	0.187428910589505	0.781337653983575	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10240.t1	0.899891233793919	1	-93.8824330483758	-94.6880346539782	17	12	6.7072376706032	0	0	0	0	0.483300990663894	0.654991536295828	0.82151618125914	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10241.t1	0.351908507614802	0.590098830970927	-178.557560576981	-181.335264260271	17	12	119.268457659666	0	0	0	0	0.0945258903774821	0.186578899384723	0.905866764437935	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10242.t1	0.458906772822214	0.713686818704236	-101.866082000482	-104.195539010545	17	12	3.31570859245279	0	0	0	0	0.239416166078849	0.387373652780594	0.692454128132731	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10243.t1	0.271182118360079	0.484076070697864	-136.491546154625	-139.680394001917	17	12	18.9444360208192	0	0	0	0	0.00168711014444852	0.00612277346794808	0.407869906876437	0.697976513355119	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10244.t1	0.491191751594847	0.748960090089046	-123.599555001029	-125.807586852338	17	12	20.6153742851143	0	0	0	0	0.384801568295554	0.55483786398929	0.969551534257018	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28403.t2	0.0257132977360593	0.0740060390686888	-156.196193089929	-162.577234629573	17	12	27.7324677536602	0	0	0	0	0.0598685188346753	0.128838555221798	0.0285386647783499	0.0796685693285172	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28407.t3	0.221724327676968	0.415242954346316	-249.57699707551	-253.069724307527	17	12	647.944302318247	0	0	0	0	0.963885794305397	1	0.00228877012561412	0.00874146828537513	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10257.t1	0.000244981754829249	0.00140401620978859	-246.421365497397	-258.284804798597	17	12	467.277370335473	0	0	0	0	0.277193374119697	0.432850211151883	3.63127286289825e-12	6.14327152822319e-11	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10258.t1	0.0163768050236165	0.0507549779844675	-341.956457534489	-348.897442046299	17	12	3088.76056200073	0	0	0	0	0.000576770841308965	0.00237378207973606	0.367150761572142	0.644783822184885	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10259.t1	0.0548441773733389	0.137110443433347	-144.454263890674	-149.869561617971	17	12	20.4349907758546	0	0	0	0	0.439716341942117	0.611741102343635	0.025751056680545	0.0728981231234264	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10260.t1	8.7965285296126e-12	2.47879767529139e-10	-236.786048384992	-267.125735214627	17	12	547.314850703762	0	0	0	0	9.03303440984676e-16	2.27560082211332e-14	1.97837047999181e-08	1.98759058209563e-07	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28412.t2	0.27236390916992	0.485677877033788	-243.779706386252	-246.961872994349	17	12	1005.89592191337	0	0	0	0	0.00263371047921859	0.00903345633172147	0.735818291576923	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28413.t2	0.963727942200604	1	-141.964797242091	-142.457540050211	17	12	13.1813327312522	0	0	0	0	0.268744764818819	0.422895719392667	0.811983625877093	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10263.t1	0.135374452706804	0.282482475906358	-192.402720804965	-196.604274382107	17	12	104.60689084455	0	0	0	0	0.0295870142104855	0.0719123853485104	0.376148275243947	0.656611426158963	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28416.t1	2.95139523213724e-07	3.49855098609198e-06	-271.531684215956	-290.797090762965	17	12	1023.01079402107	0	0	0	0	0.0424436869302011	0.0971889583879719	4.89416680443201e-14	1.02716240721668e-12	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10265.t1	0.000204205042897263	0.00119482516375327	-286.903129855351	-298.972368156195	17	12	954.618539375995	0	0	0	0	0.817483717324172	0.928815843846742	0.00876591645067031	0.0286811967130561	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10266.t1	8.15699789247631e-06	6.9897273252395e-05	-329.213890472119	-344.865971586902	17	12	3469.08510757575	0	0	0	0	0.951012003760675	1	1.65800483661738e-11	2.57930855510889e-10	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10267.t1	0.452487992485495	0.706349335978008	-245.094258626993	-247.448478590323	17	12	500.049650236829	0	0	0	0	0.17127726155193	0.299991164391924	0.215256892272803	0.426462461643844	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10268.t1	9.5877804736349e-05	0.000618553259286664	-249.784635474659	-262.704226698653	17	12	550.464881375788	0	0	0	0	4.69823337959321e-13	8.59870730115968e-12	0.0968013941752284	0.223097829416449	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28421.t1	8.13312715075131e-05	0.000535466355605747	-223.749604489202	-236.853412356927	17	12	305.931552220466	0	0	0	0	7.49621318817998e-06	4.66465389730457e-05	0.667759712411068	0.979679554740461	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10270.t1	7.5962670727339e-09	1.27011268839396e-07	-264.587390424168	-287.777888681093	17	12	804.837769472092	0	0	0	0	1.88184146573996e-08	1.83088250922089e-07	7.01258496222396e-23	3.40256935948423e-21	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10271.t1	0.000311817843666551	0.00173372559356236	-267.727225064401	-279.317304942271	17	12	685.01552690022	0	0	0	0	2.88733157897396e-06	1.95074249056266e-05	0.00833399066132092	0.0274465122390512	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10272.t2	0.393208855687895	0.638459313749431	-266.436832040358	-269.031518798431	17	12	1785.90474433459	0	0	0	0	0.0689985526197492	0.144683545785433	0.552184034800652	0.867602778544549	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10273.t1	0.526614141046889	0.786722520917789	-315.025792491964	-317.105804534564	17	12	3469.13457595451	0	0	0	0	1.63046942534799e-05	9.51032331134582e-05	0.160414873729133	0.337421305348845	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28426.t1	0.00769313348161731	0.0270636167939399	-281.444217677649	-289.303831030447	17	12	1711.83315719868	0	0	0	0	0.00168535704084504	0.00611714678204491	0.300637147264011	0.5538197585563	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10275.t1	0.158786065161968	0.320377419554532	-257.567837099646	-261.544863932934	17	12	896.008517627153	0	0	0	0	0.0794774187191763	0.162255868020344	0.798860128669351	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10276.t2	0.000869767062556008	0.00420868525700502	-273.66714738505	-284.08536336515	17	12	1043.9981486298	0	0	0	0	0.00289291615186437	0.00979340543614881	0.000206387070356796	0.00100285973005444	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10277.t1	0.00036736451142775	0.00199910944011711	-220.47577719013	-231.879638591466	17	12	402.434007810979	0	0	0	0	0.000527534070010692	0.00219387876986671	0.000124918982435581	0.000639317430881097	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10278.t1	0.0115484062396041	0.0380658475656676	-274.596067187106	-281.964444304735	17	12	1813.16930392867	0	0	0	0	0.000328456299745707	0.00143290129030434	0.690373307295713	0.998895216910392	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10279.t1	6.2601969881031e-06	5.49702487928285e-05	-192.093660398032	-208.036309637834	17	12	195.592644270405	0	0	0	0	0.00172216201465101	0.00623349119718968	4.95501525540095e-13	9.21394703684539e-12	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10280.t1	0.936725765991944	1	-131.347586918319	-131.988818761093	17	12	16.6617937794044	0	0	0	0	0.579587671438902	0.748551859168512	0.337851968354342	0.605377450865881	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10281.t1	0.901997317163386	1	-104.602573080574	-105.399476285776	17	12	4.78996476918518	0	0	0	0	0.43696855359366	0.608766604231023	0.742555336088606	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10282.t1	1.13142180131898e-05	9.30924481019814e-05	-165.172404278415	-180.464585279665	17	12	93.0764579503744	0	0	0	0	0.315342094040835	0.478916284126027	2.13927321605354e-12	3.71908212330045e-11	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10283.t1	5.47554327833964e-06	4.87756482114198e-05	-182.840887197518	-198.930379423917	17	12	153.399227044391	0	0	0	0	0.00201789666548912	0.00715714201016121	1.09841382259137e-12	1.96154610448566e-11	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10284.t1	0.558480108801748	0.819353929494762	-139.761929008661	-141.730572247913	17	12	19.6795548104269	0	0	0	0	0.375971213886404	0.544969561264669	0.463989923520905	0.767635998896004	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28437.t2	0.000772748347553006	0.0037964423130636	-215.096863973692	-225.651043142625	17	12	440.301260237303	0	0	0	0	1.08007710577621e-08	1.08655756841087e-07	0.999276305291613	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10286.t1	0.109272827685383	0.238801878316065	-352.649747284735	-357.147133777533	17	12	10777.9345097282	0	0	0	0	0.000534702344395743	0.00222032426442811	0.737795270479915	1	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10287.t1	0.000430463303296332	0.00229124911701646	-300.987113976549	-312.210559780412	17	12	2823.10605305267	0	0	0	0	3.21439598459934e-13	6.00684029815529e-12	0.0114147071274549	0.0360306939806335	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10288.t1	0.218922908176033	0.411070461545111	-232.552163776419	-236.063748189955	17	12	410.340220006642	0	0	0	0	0.0784527187811172	0.160544009548014	0.065401891203536	0.161008178538332	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10289.t1	0.0614986874983381	0.150407649003229	-211.278310510408	-216.544135994924	17	12	159.8205281577	0	0	0	0	0.42370428096404	0.595649114938267	0.000610404386241859	0.00267995408448928	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10290.t1	0.0922364693306866	0.208735501229763	-255.83842059948	-260.565900188574	17	12	867.662950252123	0	0	0	0	0.144015662470943	0.261610249992359	0.00310177563263033	0.0114523597495453	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10291.t1	1.19346174881146e-10	2.78782318723915e-09	-317.707133498042	-345.30172320757	17	12	2518.6482338769	0	0	0	0	6.70718559483359e-43	1.13085397347529e-40	0.0678241909384608	0.165918301250121	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10292.t1	3.78397952793423e-05	0.000274125065177761	-275.211014202845	-289.167877181308	17	12	572.695294363804	0	0	0	0	6.65866545839016e-08	5.95256290089499e-07	0.183493381944387	0.375618242141974	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.1449_t	2.41788939340949e-16	1.29612614374953e-14	-377.663648963348	-418.954496676648	17	12	12798.2352720705	0	0	0	0	0.000584021423589402	0.00240002268027344	2.74732487625498e-34	2.97183744678765e-32	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10294.t1	0.908570421581227	1	-310.757261574524	-311.526571942536	17	12	1123.1882573942	0	0	0	0	0.260403511379199	0.413173753925884	0.0911823381232719	0.212172733507842	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10295.t1	0.00233297397436198	0.00990004985183415	-250.514863079187	-259.78862927322	17	12	369.450731605309	0	0	0	0	1	1	1.81193762056901e-16	4.78846562073316e-15	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10296.t1	0.00235855393424003	0.00999454615773154	-121.150835045638	-130.411840592054	17	12	14.3380743780365	0	0	0	0	0.166578323575254	0.293721302027411	1.37313598543914e-05	8.47122731818341e-05	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10297.t1	7.00252175811349e-07	7.64049554084834e-06	-309.182096367711	-327.512765259795	17	12	1556.40046281313	0	0	0	0	0.371804423868735	0.540643580455718	2.2964106473432e-15	5.46574710858183e-14	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10298.t1	0.330875040484022	0.564361293195874	-238.338599423101	-241.215702853822	17	12	110.678775689432	0	0	0	0	0.608849998898013	0.773557841489519	0.0244442596987857	0.0696824178435207	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10299.t1	6.15668552311288e-05	0.000419622333079374	-257.68678126103	-271.101640253646	17	12	1438.50372581357	0	0	0	0	0.000257709665083151	0.00115297723659799	1.50433895573504e-10	2.05434161466441e-09	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10300.t1	0.64638290715596	0.903600728980817	-307.733397639925	-309.407785212133	17	12	1867.17460360127	0	0	0	0	0.0358147875222801	0.0842536664917308	0.00615404908070607	0.0210291215189888	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28455.t1	0.000173483531755683	0.00103986752500228	-347.559296606249	-359.812483617084	17	12	3027.22593947344	0	0	0	0	8.29476393675381e-05	0.000415592904203285	0.000294134276363788	0.00138421525973166	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10302.t1	0.464564200430806	0.720258274375924	-217.297693327597	-219.605504312176	17	12	341.04150846064	0	0	0	0	0.752219100846649	0.891637110229444	0.216397378265923	0.428253959086266	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10304.t1	0.0102680422530681	0.0345242329765593	-271.044541675662	-278.555624968676	17	12	1500.24290794222	0	0	0	0	5.15766646521998e-09	5.4368974474446e-08	0.850570011506093	1	TRUE	FALSE	FALSE
Pocillopora_acuta_HIv2___TS.g28459.t1	0.0725678694182546	0.171799364531136	-221.523827406393	-226.571690728463	17	12	466.453534758796	0	0	0	0	0.0045499578425393	0.0144956959450899	0.128738464827675	0.282302322785673	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10306.t1	0.0187712255814688	0.056861948012519	-210.488170211585	-217.260798066503	17	12	172.204857046054	0	0	0	0	0.884798034626863	0.960650598447269	2.43585448139277e-07	2.06558269874779e-06	FALSE	TRUE	FALSE
Pocillopora_acuta_HIv2___TS.g28461.t1	0.0476446699326292	0.122584496041496	-186.393040063025	-191.990627179718	17	12	88.6876664691249	0	0	0	0	0.0180059322449648	0.0473237860448521	0.0372630916356425	0.100133568298788	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.1463_t	0.515670988845451	0.775603656826583	-232.72896705542	-234.848010726725	17	12	671.428473805897	0	0	0	0	0.984089788588444	1	0.136559447341368	0.296309161029728	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10309.t1	0.0992502883974694	0.221240394699433	-208.293697755326	-212.922084900051	17	12	102.266835486209	0	0	0	0	0.252309571268148	0.403523469394416	0.00541963575610517	0.0187983688218888	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10310.t1	0.886364968839892	1	-267.30440176437	-268.164423663202	17	12	1532.92911772085	0	0	0	0	0.823261337553654	0.930267769752423	0.314230688499543	0.572716828736838	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10311.t1	0.171754199934967	0.340767836369298	-264.282266680193	-268.147290545943	17	12	1120.49192396582	0	0	0	0	0.0105391851082578	0.0299616245824437	0.137381063693908	0.297856357922568	FALSE	FALSE	FALSE
Pocillopora_acuta_HIv2___RNAseq.g10312.t2b	1	1	-323.191062961678	-309.2229251015	17	12	1464.27480098004	0	0	0	0	0.0383824738471234	0.0892780778964304	1.71748789571433e-06	1.25779627985097e-05	FALSE	TRUE	FALSE
