"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Porites_compressa_HIv1___TS.g17723.t1b",0.000124258045739529,0.00199322170066663,-181.522473248952,-194.151181007019,17,12,62.6097918027324,0,0,0,0,0.00101171577146158,0.0118015044703885,0.295066634645746,0.831764346994191,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g16019.t1",0.00746985362111306,0.0499039828922087,-281.273050611519,-289.168061873476,17,12,1132.26875736081,0,0,0,0,0.00353852399525809,0.0304092649146603,0.771527335733451,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g16024.t1",3.98205752091141e-05,0.000786446107914708,-275.871846016971,-289.772001013049,17,12,879.851940958108,0,0,0,0,9.30195443103809e-10,1.16590575244456e-07,0.255284211673962,0.757889206172548,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g16028.t1",1.65892803112498e-06,5.63336173819562e-05,-212.093341390352,-229.487104235057,17,12,200.858028646718,0,0,0,0,0.409383997887846,0.835453541289265,1.0538887011012e-07,3.27294309652109e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16035.t1b",0.00153116973645771,0.0145362584336879,-230.356128913436,-240.120704426188,17,12,313.583183129172,0,0,0,0,0.0968161091263352,0.339236711988988,0.000810128935181992,0.0082374563043399,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g16041.t1",0.00305065505584517,0.0250224174533545,-207.118702153926,-216.077815334632,17,12,124.300382472916,0,0,0,0,0.232842171676583,0.598169466372459,3.15369058278482e-06,6.7067563773485e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16058.t1",1.0270616455636e-11,1.66914925228587e-09,-233.622625194941,-263.799576843562,17,12,512.693593733132,0,0,0,0,8.92577646211311e-18,7.28381341335928e-15,0.406227773154197,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g16067.t1",9.13917986521107e-06,0.000239592689371364,-270.037551974523,-285.564658575159,17,12,1055.39336942338,0,0,0,0,0.079025181302192,0.295217032465835,1.65096267874801e-05,0.000285615798740195,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16068.t1",0.00104630247910168,0.0107760164563549,-146.748437375708,-156.953731531074,17,12,39.4912324092221,0,0,0,0,0.00123546509566915,0.0137425197548869,0.794884138126421,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g16076.t1",0.000623462794630209,0.00724614909855971,-213.07892841327,-223.879284161745,17,12,228.502994962684,0,0,0,0,4.003206375449e-06,0.00013998368173582,0.715590228802019,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g16077.t1",0.0053782899190994,0.0388253212040539,-224.649091025973,-232.937081197765,17,12,213.599204316554,0,0,0,0,0.655933884840554,1,9.45236162903183e-08,2.96189442745005e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16078.t1",0.00041227954771452,0.00522211683389786,-254.680999489204,-265.953607220502,17,12,1586.35363080459,0,0,0,0,0.00042975111157818,0.00601777076796989,3.67118451358037e-05,0.000581356774706282,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16083.t1",0.0028027688051244,0.0234148104447269,-258.294281368479,-267.352999474431,17,12,992.303338864362,0,0,0,0,0.0645200562942918,0.257610060286411,4.41149541106895e-05,0.000678694324092011,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16088.t1",0.000582455646469809,0.00687580913041029,-234.728733892979,-245.606957489961,17,12,492.809753241727,0,0,0,0,0.0181849202575846,0.105484638771839,0.00123807551156745,0.0117479337384112,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g16093.t1",0.00657955775896155,0.0453219034280193,-191.383202854552,-199.430421915913,17,12,96.5423142090626,0,0,0,0,0.585915006007068,0.99156561430655,3.68912090282304e-05,0.000583233895741446,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g16095.t1",5.36577670037567e-10,5.79715491735799e-08,-215.176230070028,-241.181937406786,17,12,250.165430405782,0,0,0,0,2.141427375278e-17,1.49331464638932e-14,0.150364584852591,0.527107511876089,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g16100.t2",0.00293738767510848,0.0243117321733083,-257.776627734794,-266.780230470735,17,12,975.084207474019,0,0,0,0,0.0675631633461776,0.265725730731567,0.000783054298080292,0.00800460142552546,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41074.t1",0.00257441064125324,0.0219225012732297,-198.04270374344,-207.201136463194,17,12,39.4926999833103,0,0,0,0,0.679874411876917,1,7.10730718572239e-05,0.00102529544415162,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41075.t1",0.00252594127430608,0.0215768266447072,-223.174410288986,-232.355120596933,17,12,55.7694420433645,0,0,0,0,0.960810675240657,1,2.78321001298631e-05,0.00045521209739052,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g40986.t1",0.00135734725303826,0.0132602385489122,-201.218710192948,-211.123057730935,17,12,170.323812496732,0,0,0,0,0.0073997261674421,0.0536256160021496,0.0112575454347979,0.0723560859299808,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g40989.t1",0.0012970462271894,0.0127884089968181,-227.737503779692,-237.694488354388,17,12,270.135645843042,0,0,0,0,8.13794942558933e-05,0.00159003011853822,0.172530373584081,0.580204291840758,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g40994.t1",0.00167691300427579,0.015625928417394,-149.589305259318,-159.248224395588,17,12,42.4159410299298,0,0,0,0,0.0607771069870557,0.247410410752414,0.00110991814687618,0.0107472356993914,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g40995.t1",0.000194601486305125,0.00285608331993703,-173.373206437775,-185.496826650882,17,12,25.4310944465898,0,0,0,0,0.87079924092687,1,0.00267223727289214,0.0223877213552873,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g40996.t1",0.00156445172551354,0.0147536221982656,-201.252703876831,-210.992306457085,17,12,202.798016223048,0,0,0,0,0.000412155187313153,0.00582219949252888,0.00423321585059976,0.0327538351288891,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41031.t1",1.43261720084335e-06,4.97992377374738e-05,-288.23721522498,-305.79058816508,17,12,1311.03968682987,0,0,0,0,1.57506087807872e-17,1.18450754740846e-14,0.534989566362444,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41033.t1",2.7715848080842e-05,0.000588275394185178,-225.359087759641,-239.661494960005,17,12,203.272902635019,0,0,0,0,1.63294672685938e-08,1.35270062120874e-06,0.0637204869070374,0.281689206412231,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41036.t1",1.82560091157158e-05,0.0004202826972534,-208.710448912108,-223.474897173581,17,12,87.1918059744258,0,0,0,0,1.60868421843807e-05,0.000424927510426816,0.0262630655428611,0.141894654165523,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41047.t1",2.21271235529817e-09,1.97823705536378e-07,-240.177253533415,-264.680388841655,17,12,357.815069060128,0,0,0,0,1.68140017604445e-15,8.48531873052746e-13,0.0503257028904614,0.235159845109741,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41064.t1",4.2085768982394e-06,0.000124070529096905,-200.546598284617,-216.924302718185,17,12,56.433343623322,0,0,0,0,0.544515370346409,0.962245419388189,9.67816142190407e-10,4.62261772323423e-08,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41071.t1",0.00243943041198521,0.0209775406750486,-219.260911258211,-228.482446152675,17,12,228.988506022053,0,0,0,0,0.000111134786984391,0.00204630994719124,0.00171300447752994,0.0155651679059899,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41079.t1",1.93035658534209e-05,0.000439649028944244,-164.678135566547,-179.380921038417,17,12,45.7866942838957,0,0,0,0,2.81927937173512e-05,0.000676662334314948,0.00355814861375795,0.0282955073464799,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41101.t1",0.00398819984198149,0.0308159545759815,-283.456697881504,-292.099681773019,17,12,950.201764668182,0,0,0,0,0.594074161911137,0.996553234018524,3.01056072762274e-07,8.44894397918318e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33524.t1",9.02586633234196e-09,6.60645185707335e-07,-204.244109109779,-227.250734371257,17,12,157.147785097576,0,0,0,0,0.163732891540343,0.480732704749163,2.07589600691676e-10,1.14230868650338e-08,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33479.t1",8.76098184404373e-05,0.00149740952605371,-195.373476455752,-208.394066795975,17,12,180.361658530058,0,0,0,0,0.00279856902053605,0.0254325893609231,0.758727679075258,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g2930.t1",0.000799482526965793,0.0088087770293726,-196.416925401155,-206.932030347187,17,12,171.53955042909,0,0,0,0,0.767632470777516,1,8.57642339835397e-08,2.71179013207311e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33485.t1",0.00217058041159663,0.0191424329975574,-401.64534716667,-411.003474083285,17,12,32448.0002255975,0,0,0,0,0.165351293375158,0.483817783499453,1.12013217883423e-05,0.00020351278819047,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33487.t1",0.00445555713813176,0.0335095114780967,-165.384017162074,-173.895736923876,17,12,56.3380406457575,0,0,0,0,0.0551782786640132,0.23159418908728,0.00354763375401153,0.0282294491704063,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33492.t1",0.00180134334502616,0.0165720131098905,-237.131655137248,-246.707278099778,17,12,255.913565168496,0,0,0,0,0.975944569828838,1,9.76400753967006e-07,2.39442931698533e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33494.t1",0.000171895973300876,0.00258342404388001,-210.518375022147,-222.781924355628,17,12,355.328491518403,0,0,0,0,0.879341828810421,1,4.6437056006006e-05,0.000709297827978635,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33495.t1",1.52928012113458e-07,7.51011648732341e-06,-253.25408377399,-273.22849360941,17,12,342.46075541771,0,0,0,0,0.178411623814518,0.507283216266723,6.93993112008798e-14,7.99321676215779e-12,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33497.t1",0.000610715758194202,0.00711957209415818,-313.652833237307,-324.476839392591,17,12,1196.64852570172,0,0,0,0,0.104053629142325,0.356455242240507,0.00125862354584315,0.0119193203647576,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33517.t1",1.05196135360661e-06,3.86094983313184e-05,-153.944014005991,-171.833094751508,17,12,25.5204784065907,0,0,0,0,0.00171563500473023,0.0176506075567122,5.29355480139213e-06,0.0001057993751186,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41325.t1",0.000996005608704194,0.0103866476148695,-83.8967090539535,-94.1588267187329,17,12,2.17195584902797,0,0,0,0,0.709365349642028,1,0.000531858986314848,0.00575590281069969,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41108.t1",0.000150610761423471,0.0023180277462423,-151.98111579365,-164.393554803778,17,12,49.7386061818536,0,0,0,0,2.60406246563095e-11,4.84835979644706e-09,0.877117913711018,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41109.t1",0.00146769715577262,0.0140906274624538,-158.417010323424,-168.230727137122,17,12,58.1943343479472,0,0,0,0,0.0022085600694975,0.0212885430775338,0.842451773463581,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41113.t1",0.00469235943410325,0.034848439211926,-201.728268152831,-210.17853317034,17,12,126.513596955327,0,0,0,0,0.126748679819051,0.406972796468597,0.00697903068323135,0.0490604367347242,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41114.t1",0.000490362793576605,0.00600874587374987,-266.381265726109,-277.456144857158,17,12,1208.21163890752,0,0,0,0,0.168995434517007,0.490031820931827,4.2397324532243e-08,1.43649026953149e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41118.t1",2.40407656398459e-07,1.09559082871968e-05,-222.039336079134,-241.526133605039,17,12,280.955502293644,0,0,0,0,0.0996105542117375,0.345527968172801,1.93510903765926e-06,4.31757836127883e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41121.t1",0.00731598731168078,0.0490898140924081,-194.169479333298,-202.089488347883,17,12,150.971896911428,0,0,0,0,1.24226227646543e-05,0.000345509262882924,0.00627099637804776,0.0450576611246991,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41125.t1",0.00590824530456071,0.0417781785418734,-195.172086171854,-203.347987256991,17,12,134.731600784308,0,0,0,0,1.04203594408734e-05,0.000301177442347596,0.396406099173164,0.998977566667788,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41126.t1",0.000992507806411346,0.0103639108105366,-283.316264941496,-293.582438708366,17,12,702.366963372403,0,0,0,0,0.0801861085582315,0.298140730597993,0.000946906268762076,0.00939411356236437,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41127.t1",0.00545225326039695,0.0392209325850264,-225.227082357071,-233.498797937288,17,12,270.671172725825,0,0,0,0,0.00341378546223926,0.0295710158991798,0.314640812423429,0.865318637579821,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41128.t1",8.69344484331528e-05,0.00148991602540777,-209.312929871468,-222.342183163587,17,12,195.784648190229,0,0,0,0,0.000330763155190164,0.00495163087147885,0.000652911978094444,0.00686229743633027,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41131.t1",0.00068463774706332,0.00777438551133654,-182.423502817974,-193.116610343022,17,12,78.1354238873356,0,0,0,0,0.00144123147713405,0.015456511417026,0.0415198667682864,0.202653724870305,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3866.t1",0.000312810369105093,0.00416725560842541,-180.021656205856,-191.608129682825,17,12,97.176629720986,0,0,0,0,0.306419988263173,0.707764663044008,3.71200536683441e-08,1.27002902622272e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41137.t1",0.000676429148643128,0.00770988516108723,-285.609017811854,-296.315954190644,17,12,1121.45032971568,0,0,0,0,6.25777160844142e-05,0.00129316041093837,0.230243434117432,0.708691327938942,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3882.t1",3.8006533415355e-17,1.99685285289387e-14,-253.07707949457,-296.284706694562,17,12,213.061330702237,0,0,0,0,0.630466772969124,1,3.71147471084367e-25,2.58818001926724e-22,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g3888.t1a",0.00255578720686934,0.0217929440934342,-207.723157181941,-216.890100607848,17,12,286.318841144609,0,0,0,0,0.529842748452867,0.950006487502279,4.23274574655232e-06,8.69537923745409e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41171.t1",0.00112595767560395,0.0114064925224812,-166.607989442938,-176.728573112773,17,12,42.0932884733804,0,0,0,0,0.262137360068069,0.643045494598702,5.96671478356005e-07,1.54940676241477e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41177.t1",8.75507332229494e-08,4.67026539921141e-06,-240.441649859593,-261.016070763287,17,12,488.097161743197,0,0,0,0,2.59688302945469e-11,4.84835979644706e-09,0.147396231215255,0.519843948867683,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41185.t1",3.02763373830329e-05,0.000632472028316363,-184.709528795656,-198.913959044773,17,12,102.214048056191,0,0,0,0,0.974771881306338,1,2.2349283421979e-07,6.43531844119056e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41192.t1",1.376596966029e-06,4.79981818500693e-05,-186.98547903083,-204.582239183117,17,12,130.473285917222,0,0,0,0,5.65020456294897e-11,9.63146425810421e-09,0.0439125845002517,0.212065382261729,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41193.t1",0.000644226333202896,0.00743564754248086,-212.352155514711,-223.114989634093,17,12,208.081452263185,0,0,0,0,0.00403748559686766,0.0337813530938617,0.305202180767546,0.849102309673469,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41202.t1",0.00412122107405897,0.031657382951023,-125.507224470321,-134.111377522739,17,12,10.460940520231,0,0,0,0,0.00105990310268419,0.0122175546835876,0.0644567001544161,0.2841275250539,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3930.t1",0.00471427448842717,0.034993474691143,-174.91064020698,-183.355371874617,17,12,43.6264833291641,0,0,0,0,0.00153204652573209,0.0162019697147162,0.55073747847335,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3933.t1",9.39041232648139e-06,0.000244507721907581,-254.74730023407,-270.24458394045,17,12,397.143542092254,0,0,0,0,1.57463180335775e-05,0.000417947599902999,2.3158804825389e-06,5.07561600155982e-05,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g3954.t1",0.000275312262406353,0.00377523293254675,-197.028480025608,-208.759750899601,17,12,107.774189625014,0,0,0,0,9.27635788310006e-06,0.000274737783975614,0.00139867994682332,0.0130650196494062,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41232.t1",0.00227618596529173,0.0198636715615014,-360.591417475024,-369.894010155647,17,12,11366.7237482787,0,0,0,0,0.542602142580821,0.960712887847143,0.0012966280001264,0.0122248943748397,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41236.t1",0.000252692822092193,0.00351788765826641,-202.630015045747,-214.458379835185,17,12,78.537346691154,0,0,0,0,3.57231856906926e-07,1.92163683587773e-05,0.298214874501183,0.836582749552688,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41238.t1",0.00440407601627501,0.0332180789632668,-225.095661058114,-233.621162889481,17,12,110.023825350498,0,0,0,0,5.15691306529929e-07,2.60247689087485e-05,0.711799459279757,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41250.t1",0.00267686015602172,0.0226141617674135,-187.07181850665,-196.184485830423,17,12,45.2935888573593,0,0,0,0,0.00487190860343654,0.0390996406311373,7.1436923042304e-05,0.00102935789879552,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41251.t1",7.51281681568236e-10,7.70445390771875e-08,-198.877086091396,-224.526305126469,17,12,198.359686652906,0,0,0,0,5.99214812434682e-12,1.39286575249211e-09,0.0491697194246496,0.231194730760452,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41252.t1",1.07074485046281e-06,3.91864007582543e-05,-252.072074948841,-269.94193230831,17,12,929.958807675197,0,0,0,0,1.89298075431363e-11,3.74244246654355e-09,0.299511807512821,0.838930860862449,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41254.t1",6.6819038324358e-26,1.34883020836444e-22,-228.787875760364,-292.731367110941,17,12,697.827573170245,0,0,0,0,6.79408934083071e-39,3.7225786082603e-35,5.14823693927722e-05,0.000775856501253589,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41260.t1",0.00263500409375671,0.0223541134731132,-323.486935903579,-332.618089829363,17,12,2376.49452813518,0,0,0,0,0.00263927774162059,0.0243920140968955,0.00218594851731907,0.0190199340819545,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3998.t2b",0.0011483993702554,0.0115757449268792,-155.473464950615,-165.571246599356,17,12,40.5981003348866,0,0,0,0,0.00280632102745749,0.025493518874255,0.655829176752625,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3998.t2c",5.04434614262169e-05,0.000959757153673626,-301.747287861366,-315.384306138676,17,12,2031.78317273866,0,0,0,0,0.00265428367890375,0.0244893904788728,0.0068013027771455,0.0480223060962147,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41279.t2",0.00263239567570584,0.0223369256075269,-261.125401273676,-270.257716769618,17,12,716.302708438605,0,0,0,0,4.60463735633216e-07,2.37693487435752e-05,0.781751989504913,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41280.t1",0.00212571681982951,0.0188726256730882,-230.46165550191,-239.844181405689,17,12,185.115314850632,0,0,0,0,0.316778973461793,0.722462060635801,0.0119752551838503,0.0759548432811967,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41293.t1",0.000584343395939262,0.00689385007931542,-218.712955964025,-229.587477846546,17,12,203.461218834665,0,0,0,0,0.0181285791817517,0.105269269634656,0.00169290666256998,0.0154007927268048,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g41295.t1",8.33582811939321e-17,4.07145824407587e-14,-180.718567891172,-223.112961774904,17,12,109.270054475563,0,0,0,0,0.322165383848857,0.730504806102789,1.33976265001295e-21,5.64673150314248e-19,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41296.t1",1.05053673897555e-31,4.47692067629648e-28,-187.773133230041,-265.365764401991,17,12,161.74014886445,0,0,0,0,8.85073005820186e-21,1.02866939591598e-17,2.32926535214833e-20,8.30048746431989e-18,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41304.t1",0.000316759654820356,0.00420714254644264,-257.682226876347,-269.254461497798,17,12,380.213978104288,0,0,0,0,0.0311317381165157,0.155290243688495,1.30629747852699e-05,0.000232706611664767,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41316.t1",8.35031915948329e-08,4.47927469989961e-06,-157.406292581899,-178.031575470716,17,12,15.1135433289081,0,0,0,0,1,1,1.98721783611232e-27,1.9054438221563e-24,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41326.t1",1.06794344462077e-06,3.91212061843218e-05,-132.143737362853,-150.016440342782,17,12,9.31645395889299,0,0,0,0,0.247432188838089,0.620887479611421,7.56894064119485e-11,4.52179360361974e-09,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41336.t1",7.15842035221302e-06,0.00019458118652642,-208.518007307954,-224.313517524118,17,12,235.923424160806,0,0,0,0,0.000671412821440207,0.00853259355650023,2.21802679195341e-05,0.000373442491565325,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g41342.t1",0.00417327362900978,0.0319553746448515,-224.026612428734,-232.61590320997,17,12,312.688099810492,0,0,0,0,8.9012186214222e-06,0.000265885778042077,0.529744766146594,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41344.t1",1.27884527776773e-05,0.000316036287264843,-194.082501223247,-209.239747803964,17,12,125.656700405876,0,0,0,0,1.70324033974286e-08,1.40184721009651e-06,0.421286310141357,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41345.t1",0.000242950029944496,0.00341948823797842,-226.768717642569,-238.641580129366,17,12,239.714053817211,0,0,0,0,2.31502067684946e-05,0.000577022772641956,0.524075872879696,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41346.t1",1.71732725602202e-11,2.69944137612576e-09,-254.207441882715,-283.844117984709,17,12,475.723030698318,0,0,0,0,3.39300497284054e-16,1.9717471625504e-13,0.000108520432786001,0.00147564772846423,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41347.t1",2.13640947479661e-06,6.94405499969061e-05,-291.701995739579,-308.820194609172,17,12,2554.52124269496,0,0,0,0,7.2747754125513e-16,3.87523244684712e-13,0.341904343385821,0.912680901045362,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g4078.t1",0.00539963656747243,0.0388915795133967,-245.604225020838,-253.887495856635,17,12,476.289006109975,0,0,0,0,1.04179924001411e-05,0.000301177442347596,0.515011923223288,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41356.t1",2.23154208898743e-06,7.21049412645525e-05,-186.737003947359,-203.807704913356,17,12,133.479806124798,0,0,0,0,5.55718008948371e-07,2.75731028657255e-05,0.000642232991214854,0.00676708905083915,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g41358.t1",0.00282034492886453,0.0235206587087781,-185.00364120218,-194.055017894954,17,12,114.414268264446,0,0,0,0,3.45221480050526e-05,0.000797147781207579,0.0131575400994419,0.0817105396654783,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g33534.t1",0.00214709004922383,0.0190263969054281,-380.965340921378,-390.336180649434,17,12,19456.2505528654,0,0,0,0,0.0236361774651244,0.128096926734122,0.0044668872616352,0.0341553018406612,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33535.t1",0.00241816300138281,0.0208418480348396,-290.009718109738,-299.241506473989,17,12,1700.05979835481,0,0,0,0,0.00273951479199146,0.0250677199225509,0.0482531664118253,0.22774575572803,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33537.t1",0.00189662537959364,0.0172827678329614,-224.391168423806,-233.906743443514,17,12,230.844163733478,0,0,0,0,0.529217802900827,0.949418570207134,0.000750005332452505,0.00771819278800197,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33540.t1",0.00330710450354221,0.0265913388110813,-224.803211618125,-233.667296520045,17,12,357.715283245238,0,0,0,0,0.447510458015755,0.87704993861994,6.80737014359276e-09,2.68334917253193e-07,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g3009.t1a",9.70636703343054e-05,0.00162570018569021,-182.88702791151,-195.792845156736,17,12,75.947834013729,0,0,0,0,0.000323192420452985,0.00486106748786423,0.00848015394021232,0.05743383793447,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g33556.t1",0.00662118304008102,0.0455187048430306,-140.227372259347,-148.267039482133,17,12,9.85317638058399,0,0,0,0,0.701818378858969,1,0.470502263518432,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g3014.t1",0.00336280090049723,0.0269262767719564,-191.873590105386,-200.717992494041,17,12,74.9827359342337,0,0,0,0,0.000114454793115056,0.00209436981638114,0.038495014635781,0.191248418567454,FALSE,FALSE,FALSE,"Other"
