Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Montipora_capitata_HIv3___RNAseq.g25194.t1	0.977271846571359	1	-38.6640783272647	-39.0622038560765	17	12	1.76068503098441	0	0	0	0	0.76040974973139	1	0.878508548946353	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25196.t1	0.999999999848821	1	-8.88184656149564	-8.88203730556041	17	12	2.03577389635407e-05	0	0	0	0	0.837339859639786	1	0.852236307872127	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25197.t1	0.999999999995016	1	-4.49214266515362	-4.4921913800736	17	12	2.05054791659284e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8388.t1	0.999999999974396	1	-5.1817341892218	-5.18182793719537	17	12	2.13199716109519e-06	0	0	0	0	0.787077308039597	1	0.90221218792848	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25200.t1	0.999999999995744	1	-11.144250639128	-11.1442963740304	17	12	0.808979539405212	0	0	0	0	0.895510685557454	1	0.88044115912091	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25201.t1b	0.996720740319592	1	-26.1585306505746	-26.3307961400243	17	12	7.20577026792806e-05	0	0	0	0	0.845342483175599	1	0.996973138095053	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25202.t1	0.999999999998832	1	-4.89525850622888	-4.895285768398	17	12	1.75668065412371e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g8393.t1	0.992219023255611	1	-57.5882511397524	-57.8369396220846	17	12	2.21103179346482	0	0	0	0	0.667791233675076	1	0.981532829976335	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25205.t1	1	1	-9.38733168107644	-9.38721070345029	17	12	0.26808948152378	0	0	0	0	0.898893214428326	1	0.887294763028833	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25210.t1	0.999999999993021	1	-9.59799452737034	-9.59805026512879	17	12	3.58495206060776e-05	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25217.t1	0.967468066264498	1	-11.8475180324941	-12.3161330920442	17	12	0.125632348123802	0	0	0	0	1	1	0.87650909328424	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25222.t1	1	1	-4.89527568564709	-4.89526010402758	17	12	1.77309897943132e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25223.t1	0.866193927129235	1	-52.721976766796	-53.6593375581662	17	12	1.15883634656116	0	0	0	0	0.816742591832368	1	0.886456710731815	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25224.t1	0.0758714971254509	0.330349413293753	-125.841034874408	-130.829851276069	17	12	31.9019493830181	0	0	0	0	0.0356461342589616	0.172774817155532	0.911042686947901	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25227.t1	0.926758136825192	1	-38.9543479204089	-39.6431001483858	17	12	0.256632695394058	0	0	0	0	0.959972860820731	1	0.674478595426252	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25228.t1	0.974995953469139	1	-29.6654907343357	-30.0811269621654	17	12	0.132717020181004	0	0	0	0	0.732687603093519	1	0.99649099274655	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25229.t1	1	1	-3.80672082594185	-3.80652943359353	17	12	1.85643811414949e-06	0	0	0	0	1	1	0.87650909328424	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25230.t1	1	1	-10.3654289052527	-10.3654111611884	17	12	1.05497347482097e-07	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25232.t1	1	1	-3.80642031636458	-3.80641699743401	17	12	0.12586526758755	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g8426.t1	0.999094302452167	1	-34.0860747790979	-34.1869777377065	17	12	8.93762851902467e-05	0	0	0	0	0.705168112829024	1	0.998438528132853	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25240.t1	0.831191632965033	1	-56.0299224108003	-57.0938301317658	17	12	0.944755461724054	0	0	0	0	0.681816014604968	1	0.999747928855288	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25246.t1	0.999999999767579	1	-4.49214443211361	-4.49237098464245	17	12	1.86537364244529e-06	0	0	0	0	0.842388222319019	1	0.926048073139015	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8437.t1	1	1	-9.10456279743003	-9.10442871579654	17	12	2.6728318491284e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8438.t1	1	1	-5.18182162886829	-5.1818206527572	17	12	2.27218592544394e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8439.t1	0.988322811324669	1	-48.4333322568297	-48.7298176986716	17	12	0.627065614550392	0	0	0	0	0.643261664396149	1	0.988767023043412	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8440.t1	1	1	-3.80653266186946	-3.80646654981497	17	12	2.52228486882127e-06	0	0	0	0	0.837875799144744	1	0.94259045259821	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g8454.t1	0.990594295202464	1	-20.7160278359232	-20.9859167346562	17	12	0.538644051989796	0	0	0	0	0.820335170034985	1	0.889386667270559	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25269.t1	1	1	-4.49226682798842	-4.49213697745964	17	12	2.08424718946111e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8457.t2	0.846719636216681	1	-46.0853655460761	-47.0941108006802	17	12	1.02950607474414	0	0	0	0	0.999985992907587	1	0.749030217230845	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25273.t1	1	1	-3.80645980389355	-3.80641522830318	17	12	0.116453751864384	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25274.t1	0.963288204787911	1	-38.8678967398319	-39.3633980481061	17	12	1.13330835653428	0	0	0	0	0.724090137961944	1	0.8362709651593	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25277.t1	0.999999999999552	1	-5.18183061690302	-5.1818491950047	17	12	2.22572121949378e-06	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25279.t1	0.971368165147914	1	-14.7789006237554	-15.2209075811296	17	12	6.53760564694043e-05	0	0	0	0	0.900428093805533	1	0.890231774315407	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25280.t1	0.999999999967961	1	-9.75140591021436	-9.75150845476272	17	12	2.10801101912612e-05	0	0	0	0	0.843574535628932	1	0.777745059154783	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25282.t1	0.882046939636141	1	-72.7804219348917	-73.6573469867423	17	12	0.351286772802097	0	0	0	0	0.055963026679805	0.237230744217644	0.974392317844764	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25283.t1	0.932537873108662	1	-19.9992265403966	-20.6607716513296	17	12	0.377578579493422	0	0	0	0	0.993346312869224	1	0.68030733000422	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25293.t1	0.928205892571725	1	-33.7139408865304	-34.3959619666019	17	12	0.674697566910182	0	0	0	0	0.643496672929112	1	0.968457058277427	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___RNAseq.g25306.t1	1	1	-4.49211364089805	-4.49209211199896	17	12	1.82354903965172e-06	0	0	0	0	0.91578830854138	1	0.918887608423429	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25307.t1	1	1	-3.8064144875139	-3.80641482513425	17	12	0.137446115539914	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8499.t2a	0.780596685378558	1	-50.3070223507005	-51.5433859684881	17	12	0.861331298351836	0	0	0	0	0.131878835156545	0.419715556243194	0.958440052313384	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g8505.t1	0.923942096162212	1	-21.6208089745989	-22.3225039205306	17	12	0.557784062049538	0	0	0	0	0.646462780765566	1	0.972200702883178	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Montipora_capitata_HIv3___TS.g8508.t1	0.897827482679033	1	-58.5527175539609	-59.3667799067582	17	12	1.23425547399873	0	0	0	0	0.435059822093059	0.851266751211321	0.824864476155018	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25318.t1	1	1	-78.5038399920215	-78.204792572531	17	12	3.51470674451279	0	0	0	0	0.707253279230247	1	0.693176454300637	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25075.t1	0.0412169034349661	0.213874582411608	-125.323715600059	-131.107545225056	17	12	5.76796642169429	0	0	0	0	0.000823019740701231	0.00971097435983686	0.0100277879516403	0.0753081608305185	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25078.t1	0.969376149252744	1	-218.039888891711	-218.495688970461	17	12	89.4156654191815	0	0	0	0	0.535251422057683	0.942311706208185	0.492629544916154	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8260.t1	1	1	-65.6255263936556	-65.5720605648277	17	12	2.83908473413506	0	0	0	0	0.721489116331059	1	0.833716420289691	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25081.t1	0.208002850757932	0.647871786320423	-74.1408592013066	-77.7279663706285	17	12	3.00820799680927	0	0	0	0	0.112699664124884	0.379134011958695	0.122333656217372	0.553599637406169	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8262.t1	0.0336940272891335	0.18437349850838	-86.2599023000003	-92.3004235706598	17	12	5.48464904883392	0	0	0	0	0.00681963785101208	0.0509057708509734	0.639033273062712	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25083.t1	0.537982879559618	1	-96.7800736988741	-98.8199808222409	17	12	4.34053716218326	0	0	0	0	0.160526170183147	0.474642437070111	0.539683455066192	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25084.t1	0.890781067065608	1	-64.5833267443612	-65.4258386863103	17	12	1.07496422731343	0	0	0	0	0.773819022975921	1	0.649569430611403	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25088.t1	0.00587278900811742	0.0485047347012114	-174.940058457412	-183.12314655884	17	12	41.2203798058396	0	0	0	0	0.013514531405502	0.0854574061067559	3.35835929675479e-09	1.26974505943409e-07	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g25090.t1	0.296462527485151	0.809758863061467	-257.480473430741	-260.531249476751	17	12	419.086868423217	0	0	0	0	0.0894579937471222	0.325748982610375	0.956827990250303	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25092.t1	0.637545279014348	1	-208.239969175242	-209.943333693199	17	12	108.127057189535	0	0	0	0	0.159116969670753	0.471870668965777	0.792348902582575	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25093.t1	0.0544197369212722	0.260610503057975	-241.820341929875	-247.245742391001	17	12	163.052917143609	0	0	0	0	0.0041924553724054	0.034944533959892	0.888975801533754	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25094.t1	0.97982481620667	1	-99.9879686829809	-100.365381276261	17	12	4.7245486477705	0	0	0	0	0.716529541865046	1	0.999692805294652	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25095.t1	0.699583844020836	1	-252.521705803145	-254.023009445232	17	12	307.070512723206	0	0	0	0	0.0933208878206005	0.334768895231205	0.569731284554267	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25096.t1	0.175540505801703	0.581301958333728	-238.722342626627	-242.55606796035	17	12	530.766515990765	0	0	0	0	0.90440978349603	1	0.695323424067117	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.11464_t	0.0562126238927697	0.267135930947763	-142.935092241487	-148.318310869475	17	12	45.61031616283	0	0	0	0	0.01153468040948	0.0757289404649111	0.0172171419366871	0.117817401564361	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25097.t1	0.0808606646402493	0.345504886448444	-160.17251624808	-165.076536710772	17	12	33.6583105892171	0	0	0	0	0.000956593755999198	0.0109555525186462	0.376528845555875	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25098.t1	0.935416563366847	1	-60.5883121051524	-61.2359523495989	17	12	1.34141797858749	0	0	0	0	0.597001667537215	0.983368226248428	0.746089848615642	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25099.t1	0.839444666968085	1	-79.1246382902985	-80.1593974315888	17	12	2.11352002989753	0	0	0	0	0.811247208055783	1	0.586519684714853	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25100.t1	0.530375092453446	1	-84.3504566578205	-86.4171527913906	17	12	3.21481812576148	0	0	0	0	0.340036251535035	0.743735712635268	0.696654458533266	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25102.t1	0.339044102191421	0.877794017113976	-152.653538355339	-155.491482993359	17	12	21.6424172300781	0	0	0	0	0.11039586483544	0.374400120912832	0.612116298009058	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8284.t1	0.159908427583893	0.547159938333585	-195.492237167569	-199.45925757471	17	12	112.114689396327	0	0	0	0	0.0009780274950553	0.0111436414492004	0.0561649428264756	0.302977343919887	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8285.t1	0.320307745365427	0.848234499128883	-341.769321572987	-344.698195374946	17	12	5703.29319144099	0	0	0	0	0.521254514759493	0.930763177328842	0.0063238255286078	0.0511905485619075	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25106.t1	0.900029399250371	1	-59.5428837205468	-60.3479166958397	17	12	0.836552301175737	0	0	0	0	0.692427521395238	1	0.960113678013845	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25108.t1	0.871397469698739	1	-143.84361962702	-144.761402670134	17	12	12.1831847946369	0	0	0	0	0.251507156793642	0.625256332629503	0.894101390741397	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25111.t1	0.885825456742221	1	-75.4049393309218	-76.2670846374432	17	12	2.11921326663476	0	0	0	0	0.874324214900348	1	0.962242757061357	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25117.t1	0.785637531272107	1	-179.879030694784	-181.098580558397	17	12	36.8976701212448	0	0	0	0	0.365206709221156	0.774440970416204	0.941144757192499	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25120.t1	0.201164351182126	0.633960076229723	-94.6207175540862	-98.2568638154595	17	12	4.40579269431239	0	0	0	0	0.0419418802082188	0.194269914363876	0.959176258582328	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25122.t1	0.921478877981743	1	-39.9023848157523	-40.6152464547365	17	12	1.67673268152382	0	0	0	0	0.573678905137551	0.970655245051597	0.999702416780929	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25126.t1	0.887931580669685	1	-94.9346592085886	-95.7884960921877	17	12	2.93310698314092	0	0	0	0	0.143340099507371	0.441770254425559	0.616092222383926	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25134.t2	0.449660003781171	1	-163.178383795146	-165.543584592087	17	12	32.982345021159	0	0	0	0	0.0893747152053299	0.32562271850025	0.613073033281587	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25135.t1	0.489518758509153	1	-148.794456300766	-151.008661048558	17	12	23.6471426735313	0	0	0	0	0.0313674995918658	0.158488099771802	0.555408737036516	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25137.t1	0.581089783370765	1	-264.012042725916	-265.903449315663	17	12	309.565493100158	0	0	0	0	0.173708669528606	0.498809857090267	0.0608059328177261	0.322301498540149	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25143.t1	0.0864443327109784	0.362051823093158	-255.119265553826	-259.933951651039	17	12	315.08234487793	0	0	0	0	0.167678603786087	0.487907453890156	0.185546478143389	0.747844073733305	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8327.t1	0.370587560508321	0.92460734150725	-141.065714152861	-143.758806591177	17	12	15.378829802798	0	0	0	0	0.697160541473051	1	0.745033464683168	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8329.t1	0.9989834853141	1	-17.0638042925702	-17.1696228909049	17	12	0.135429796193394	0	0	0	0	0.703972627363321	1	0.985695384560843	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25152.t1	0.0852942056001866	0.358557543400906	-99.275179220406	-104.10782111642	17	12	5.14323551823186	0	0	0	0	0.03249287898381	0.162275242892789	0.505687493901307	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8335.t1	0.9999999997967	1	-4.49206014277559	-4.4922748821944	17	12	0.135979465311608	0	0	0	0	1	1	0.99999999999998	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25157.t1	0.294152188055231	0.806171554412291	-202.901735842175	-205.964729359007	17	12	63.8934366193623	0	0	0	0	0.268711817998782	0.650331334142189	0.0425812811848342	0.24353912154017	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25159.t1	0.130533985266643	0.480165413144618	-238.193457075568	-242.445732906295	17	12	601.684020105078	0	0	0	0	0.00426700240365426	0.0354044199937162	0.186653320662539	0.750975291633307	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25160.t1	0.0800882120277033	0.343167661144858	-298.708589028161	-303.625415037583	17	12	727.625025648972	0	0	0	0	0.00803693173570291	0.0578171404099926	0.113291645730758	0.522037724981035	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25161.t1	0.517859498366372	1	-278.641437349687	-280.752640087853	17	12	1463.87779730558	0	0	0	0	0.0214897473970654	0.120070305616404	0.571443762032404	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8344.t1	1	1	-134.571555034365	-133.583565424741	17	12	10.8388839658485	0	0	0	0	0.562503166268391	0.962375226138513	0.730399799876593	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25164.t1	0.000965202538787597	0.0116391831459251	-202.558327395385	-212.856657168732	17	12	129.313252153202	0	0	0	0	0.0148609176116076	0.0915899160793762	0.162797072877025	0.680026547778187	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8346.t1a	0.28606204646103	0.793089592384618	-275.889322420193	-278.995710511883	17	12	1412.87137111124	0	0	0	0	0.0492340101713881	0.216930317484074	0.595353881235854	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8346.t1b	0.558482057659661	1	-168.517278152553	-170.485914675407	17	12	116.322974923395	0	0	0	0	0.605724769379522	0.989208959768735	0.541154455731331	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25166.t1	0.0377475425368777	0.200592215092206	-174.727220437058	-180.623361892797	17	12	88.7549672684022	0	0	0	0	0.0940217092332742	0.336193873156414	0.0889464113771098	0.433523026632468	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8348.t1	0.231496392206452	0.693709974994377	-163.351043470103	-166.779531205132	17	12	87.3936221317112	0	0	0	0	0.3902176689843	0.802878851917507	0.349650669707245	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25167.t1	0.0503528307120633	0.246893231152574	-209.579738411906	-215.10588846069	17	12	191.25267402337	0	0	0	0	0.0730374746991738	0.283713941193753	0.13785806820772	0.604320864489384	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8350.t1	0.729473103939814	1	-129.935405831571	-131.339679318893	17	12	10.6670848872508	0	0	0	0	0.872529364735224	1	0.13130876009868	0.581688069246487	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25168.t1	0.805611892740675	1	-279.353769306908	-280.505998292844	17	12	740.468676911724	0	0	0	0	0.615704320046131	0.995136272568908	0.419890767375823	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25169.t1	1.421631998161e-07	6.9874693576278e-06	-275.087982919964	-295.140988479008	17	12	1377.48091198207	0	0	0	0	0.511134196863417	0.923504150840926	2.28924536979836e-10	1.08670063152853e-08	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g8354.t1	0.790017257268589	1	-65.3455077075101	-66.5503961770333	17	12	1.13846546294513	0	0	0	0	0.174709784313957	0.500618277333701	0.369588034659601	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25170.t1	0.0929196948198695	0.380889219014468	-234.89480202725	-239.612329890776	17	12	774.803638880302	0	0	0	0	2.29162778271672e-06	7.60411089504139e-05	0.792927008352222	1	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25171.t1	0.819531381591587	1	-299.028401022611	-300.132913238129	17	12	1924.43510270331	0	0	0	0	0.617923683168004	0.99637452582266	0.165085544664782	0.686970758004033	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25172.t1	0.571028040151345	1	-181.872212709744	-183.797827556672	17	12	67.865317529943	0	0	0	0	0.0138535822322949	0.0870298598896064	0.325171388608618	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25174.t1	0.287749987917384	0.79554646164171	-156.981633840007	-160.078887699382	17	12	33.6574157183975	0	0	0	0	0.041964192882135	0.194281094660196	0.905647399193776	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25175.t1	0.254053496149482	0.736589203794688	-163.952428691542	-167.240889388438	17	12	24.5561456011886	0	0	0	0	0.0233295110460569	0.12749629125645	0.652662924269171	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25176.t1	0.0794723287781316	0.341397125572667	-243.218348559457	-248.145466820539	17	12	723.229002654464	0	0	0	0	0.573715462430344	0.970655245051597	0.000159156219548291	0.00208721128943472	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25177.t1	0.703594966947305	1	-156.046720929615	-157.535016498106	17	12	22.978162103448	0	0	0	0	0.478287010384674	0.894268265112158	0.612401547235501	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25178.t1	0.176993714454434	0.584303394426115	-259.582806376792	-263.40467589656	17	12	429.270046928134	0	0	0	0	0.0507184147049213	0.221485275136669	0.382860262978121	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8367.t1	0.925518344534721	1	-116.38004352847	-117.074517850969	17	12	7.81485471902019	0	0	0	0	0.609107897691478	0.991026694402534	0.990029942430738	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8368.t1	0.834093106341184	1	-98.9555798589786	-100.009281328788	17	12	5.09640536337149	0	0	0	0	0.898752580785233	1	0.650907356317508	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25180.t1	0.60628460106081	1	-100.323009051703	-102.129768629311	17	12	2.92316314988357	0	0	0	0	0.175655300336492	0.502717010152083	0.742146994162383	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g8370.t1	0.0452493806925258	0.228719017458685	-177.17512620012	-182.839168653495	17	12	53.2594529291266	0	0	0	0	0.00116168807231558	0.0127113371150704	0.715960132929934	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25182.t1	0.4741382990612	1	-69.5294381441238	-71.8009855087229	17	12	1.00246810880215	0	0	0	0	0.738155607370835	1	0.946662133027279	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g25183.t1	0.953213559720452	1	-126.520888566842	-127.075895026539	17	12	11.6746962298539	0	0	0	0	0.845830999458013	1	0.996844240369649	1	FALSE	FALSE	FALSE
